temperature,vibration,failure
83.90601341879702,0.3957843324756886,0
60.50453879708927,0.4250882326381157,0
71.93743783670817,0.6098470268972808,0
85.51718358695359,0.47957361051899683,0
86.63367131002146,0.48592944515874786,0
93.43343843932841,0.35506533960264164,1
78.29199187142208,0.3727795761402266,0
62.52026145782382,0.5246709659071264,0
67.290203584057,0.44724277559929443,0
72.90158318731817,0.3803107918537928,0
81.05580982986446,0.5573132203751854,0
74.40022328028726,0.49696604937859334,0
68.12156309192406,0.2881682266389735,0
59.48370044232731,0.6009334027942275,0
67.08434744703905,0.44675302693725716,0
67.43254765494706,0.6552896984396651,0
91.70093760381558,0.6460092952295136,1
88.99688757231627,0.653932280886815,0
73.45667479490304,0.5230378552536772,0
62.92560607767914,0.46955770028955807,0
83.30693807656242,0.534929823299508,0
88.15699673694448,0.49176674938027326,0
77.51023955622739,0.47276133693006406,0
46.46811551601812,0.47200836665430446,0
62.027875297756076,0.4027993096590584,0
58.40675568305436,0.5473671182576929,0
74.60044125780995,0.5190751018016964,0
70.19115408945305,0.36911557645868076,0
57.70690238188375,0.7960596490950547,1
78.3497759477486,0.514423932124808,0
78.6646967228113,0.6527009571561284,0
89.31432191634383,0.4641563943073909,0
70.5864332728079,0.3831328557131481,0
53.236108459967355,0.45657791871513925,0
63.88179740688574,0.49644118203390114,0
62.787823224968534,0.41515887242434335,0
71.1010465472658,0.6387062711713596,0
63.11633329844,0.3910540295165147,0
64.52791540869286,0.39559336295043734,0
74.30976369035979,0.3225206517434961,0
67.36146477738748,0.47514296719472177,0
86.29873193844941,0.39213011019910615,0
69.88173415817947,0.6310751714880867,0
88.86884504889635,0.5699757780295283,0
76.63155443070917,0.5762861920081288,0
83.34673965265435,0.3734211194178826,0
76.27944535062068,0.6114619497019562,0
84.56584223032647,0.48342810006258713,0
76.8005993151689,0.4530809565267984,0
64.04106339203292,0.6047359570869971,0
65.68221106413615,0.4849655319378154,0
79.07227031971739,0.5821974303748847,0
81.98666000409247,0.3915312985391428,0
68.178061217772,0.47238169487087134,0
76.93211627229019,0.4411719430189845,0
96.59395484017242,0.3597558526678577,1
57.22004012325901,0.4996502745479314,0
93.58096318772016,0.4454426851437091,1
76.02370477641395,0.46406449428025076,0
90.64333347421524,0.6722930754356921,1
90.41372991163567,0.42703212276419333,1
76.17842033732968,0.3845510500310423,0
93.95642455358387,0.7024579135098902,1
70.76494297035269,0.5140643276888526,0
70.925688702511,0.3447195878909277,0
80.9316029768989,0.5257450857844863,0
70.1321285410471,0.4542273326060675,0
73.06548695650554,0.6361033279120349,0
67.05116725074178,0.5623950748366146,0
70.14255109027052,0.42992256222197656,0
72.1762327763367,0.5154643436818436,0
85.14726382085716,0.6048875427288859,0
66.0933702515934,0.45764131213144704,0
93.70205959759608,0.5810971453310526,1
87.42010519277216,0.6193341669384836,0
73.45832122212381,0.5512875350850577,0
53.82424252949134,0.41216469896262015,0
78.60930695283375,0.37041647959950763,0
59.07063370867396,0.5661548839337439,0
58.73123859994614,0.37703349282382964,0
89.76425631837402,0.6095717125084065,0
63.82697033543286,0.3977135673019685,0
84.7523886736725,0.4972316224292688,0
91.98651169140832,0.5376992315465199,1
72.07356169929409,0.519174522629708,0
71.52215208648946,0.6981255087773217,0
63.30329087943812,0.4526095671455681,0
78.12585106967077,0.5120707452276116,0
79.49269308936357,0.5202117826389673,0
87.78421574415987,0.5538721451116003,0
78.78867037521638,0.637296105851433,0
75.4295223495086,0.41793068126003957,0
75.12856326507624,0.6577388788102668,0
74.77954105369966,0.5650151103762706,0
62.1172337549274,0.5356597963945603,0
91.26353189844312,0.42971607108881876,1
90.68184980121954,0.5957243304142922,1
80.77519878043277,0.44672823533559364,0
89.81960618113717,0.45621875931826666,0
96.6518658307341,0.4118898197780102,1
78.70952063070013,0.6092233656353883,0
85.63426684355365,0.5473006065838486,0
102.21407690027873,0.5623729622237723,1
68.56637202875154,0.3204867598084422,0
88.63332368081794,0.508044995343833,0
76.90121260156464,0.5104674770989056,0
94.407434431074,0.5760009524718003,1
73.34609982716533,0.4610398254460899,0
64.24117141656971,0.4800119473805775,0
81.1129300644994,0.4249090537158458,0
68.72544880394844,0.5546027056080167,0
89.28484700253708,0.5602620746690214,0
58.293591464144825,0.5375288930887119,0
83.94722947218995,0.5252111922584938,0
74.50946423581323,0.4943577657226557,0
91.33911777929427,0.45137708671307014,1
94.20339125283567,0.41020611784037064,1
84.09437636251347,0.5203164775292277,0
68.7178383481583,0.5921235677367275,0
72.76472383152523,0.4503867850198613,0
80.76696214862967,0.4253723676226239,0
75.1758656945703,0.51940557917117,0
61.34353351840237,0.6379629887538438,0
75.518538178717,0.47074334965063447,0
67.57841845676987,0.47859147940215224,0
64.00071035663414,0.5544910326554415,0
79.69017076604031,0.5794521313273474,0
75.39717927686229,0.5525203362326464,0
73.46003943683203,0.48644598040428283,0
85.8569104146069,0.5660761195705932,0
84.35071999032456,0.43535523441906193,0
89.53911052549066,0.5754648068645988,0
71.67150099690622,0.5806301560289415,0
92.12354168993122,0.653321626601286,1
71.03121371517912,0.6825269947506023,0
70.53920009109264,0.28907577110065574,0
77.23445837821886,0.5134869847337178,0
99.68010377487958,0.4595030144234342,1
89.97614062959127,0.4220509109667141,0
63.05859599473615,0.4155743175272085,0
75.19913750098861,0.46849445771055803,0
65.79522622637768,0.638181961710229,0
97.2075271158502,0.4672479231912447,1
56.18613701832571,0.6512985703947127,0
73.88497229260696,0.4443193348045684,0
69.05714107817943,0.6121509786320503,0
76.54767574885756,0.5113616750107641,0
78.38269052051224,0.4994563307767976,0
86.02014077475782,0.5066958599806485,0
58.42742773369679,0.35255802045714724,0
76.70562696503339,0.5238486769898265,0
68.69204536514948,0.5435089678655118,0
79.19619630183182,0.5170322073699802,0
73.57294528555653,0.2953044148170242,0
56.91471616450791,0.5611207298883188,0
88.90658007881252,0.5006678849986675,0
65.79704320927777,0.32094795816082267,0
84.97876750627795,0.42793156205300215,0
66.15367173715507,0.407458459368978,0
69.89404301092385,0.5657569623740356,0
80.33910416836726,0.5902038627875654,0
80.85942979778126,0.4285532463336599,0
62.013121169608645,0.5544226760623676,0
75.87899677370841,0.45566833039479543,0
75.90962533717332,0.6275746141897255,0
73.29720526746173,0.4062421719675495,0
80.10641870116102,0.5465570189520248,0
69.2691299164064,0.36661931171734075,0
79.88819870021034,0.43186077676648504,0
84.43775570244149,0.5003763711836133,0
80.76850513625773,0.4713503859408974,0
88.87446289813455,0.4108774151019604,0
76.62265277173755,0.6322762041525899,0
80.95448727684143,0.5448528373387419,0
75.46084444242041,0.45815716540207463,0
81.54482419238052,0.32209219274558465,0
75.79181091849965,0.3930264429525615,0
72.50670631413378,0.5624015301255172,0
91.4193856018403,0.3607646046993021,1
76.32672616826325,0.5439289794796623,0
67.94388047763017,0.5325705191245539,0
66.07286635451321,0.35093958252613267,0
64.56854915527614,0.4345800626567772,0
65.14024569753231,0.4542182774058055,0
63.29143382434567,0.38969432284478867,0
64.08960881447723,0.3198914307757875,0
82.95900015514493,0.44054545429656583,0
79.32887055129592,0.537652178424301,0
63.23874810312578,0.5776311366397268,0
57.692541558948065,0.35621247252633526,0
72.88062097254512,0.5073980285180308,0
73.51490503753088,0.34660525856524077,0
83.23454804464203,0.5482259141269336,0
83.7450545075326,0.3959042936479298,0
92.86781502353503,0.6869449064085397,1
70.8119110302776,0.5897312413006619,0
65.98884020239477,0.5553738075138209,0
72.52934826359413,0.4493693258551122,0
68.3573225874375,0.4325866580474475,0
50.32041460465058,0.4068405674889295,0
66.08895323625092,0.79257433901111,1
72.80859226069823,0.4669447091415012,0
78.6922888250587,0.5472895333052192,0
58.95986548398446,0.2614583031425861,0
69.65821858896349,0.4560345988249329,0
78.29887431994547,0.44987744776590716,0
76.16960487964616,0.48466619439383746,0
81.00785818374574,0.6567931997863117,0
79.81869613206374,0.42600999441998166,0
62.880502671217435,0.4881189138327398,0
99.2157297686048,0.5641401134479989,1
76.40520052917024,0.7365845977870621,1
105.07873250152369,0.4209161997348153,1
69.29969611357495,0.5122206662604395,0
61.32441632499301,0.7271640214619797,1
72.98382363385613,0.35919363849893005,0
82.84107780109318,0.4576754923458585,0
60.98284593388462,0.5061342150150859,0
71.21451470750996,0.483849373686705,0
75.91164222230243,0.5365917614943292,0
66.47735039651525,0.5209678848542552,0
98.2636929699014,0.3795855453626762,1
78.1715035813136,0.3519894378598263,0
73.7512779553115,0.46889661568288127,0
67.4481055424912,0.4289386308852824,0
76.46352223074132,0.443724553194091,0
79.48065522516336,0.4288032519445302,0
72.18070361874568,0.5573002842004976,0
65.2076694305461,0.4503748712836002,0
83.00171244785734,0.4997198896017074,0
72.92217555622634,0.46908966536476643,0
91.51158928948746,0.42722016707395905,1
84.36947679469085,0.5825948344738746,0
71.69169418896081,0.37494160308415736,0
58.156497871888114,0.5008596478717534,0
63.65778810623228,0.6065592567351196,0
80.30702104951,0.6161463103047251,0
53.873107441351564,0.5502712636723925,0
85.7170941793848,0.42428217826229603,0
79.63907172798682,0.44977506996004285,0
88.1629357940715,0.5982178729678411,0
79.84057931445628,0.44951381671253343,0
82.80428763954286,0.6426245625621262,0
62.79343395375456,0.4022291612106802,0
86.91933370519578,0.39991684260528093,0
81.496741358198,0.3852089174192273,0
74.69180785217789,0.5003672419019765,0
71.68121691373582,0.5332488523316998,0
69.71091894391402,0.43420686469042663,0
78.20655274388605,0.507701991104257,0
61.89812834583218,0.5215533685439925,0
68.50063821932504,0.6122404839844721,0
69.14570937769638,0.5712215996052832,0
64.31471967011414,0.3644860081469328,0
80.4241171127344,0.4878184635185728,0
65.72596332866252,0.5125748842584862,0
56.905809463992256,0.5543796740620826,0
70.91744389914307,0.33322235947493767,0
79.39261823324671,0.4523779752641842,0
66.98600066652506,0.5629329378813827,0
67.48145827529638,0.5119633289534523,0
71.18045553939162,0.5829198604031525,0
75.07556439133792,0.4654003095905326,0
73.01971665917036,0.4874420256980553,0
62.44732388805257,0.3596691469556309,0
80.05591883502322,0.5729316500143103,0
71.06620188141075,0.5666432510217342,0
71.97633896671078,0.5938955072198315,0
86.85496382084068,0.6711143503367275,0
58.398815734471725,0.4563501415660894,0
78.44343218431266,0.5350896084993598,0
82.8072244742715,0.6279827964966256,0
76.82520906630327,0.6281969331076972,0
94.46375478097684,0.45442468995921553,1
68.5166691459932,0.5682807714522012,0
54.47618266972107,0.5817682562012366,0
86.24209936900998,0.40669066974813584,0
84.65482099405,0.4527318910007549,0
85.25858939493224,0.3167539258106229,0
78.45212153043681,0.5305564919225149,0
67.53587571702035,0.5786283169827553,0
83.82880135067609,0.6215367987212597,0
72.01733062841247,0.49222509491224103,0
70.82804042767428,0.5844902001444021,0
62.159755529573125,0.36681210739604087,0
75.06575038729761,0.5974587208655932,0
76.93336341091928,0.39454660917883916,0
70.10661360078137,0.18956057457434516,0
78.95570682574377,0.6660194694232879,0
80.17558175036027,0.21165421143520718,0
74.07543723506953,0.6358375882315545,0
67.68751194250626,0.3829904283745153,0
63.28167532750913,0.5396193436826865,0
77.2485466084238,0.4838184211265894,0
66.78832142833105,0.5610922449506407,0
68.90259343674569,0.4852669322323437,0
79.63309738009073,0.4973029304206519,0
73.35320671374475,0.4341262102438589,0
63.35974784090978,0.47486147859314,0
61.94611840418865,0.43439888930970066,0
84.41943761584712,0.5429052461961653,0
94.67231515348423,0.4303908951463279,1
76.9125178598185,0.5643599717773796,0
69.66061297790091,0.47926189851284895,0
79.83399986917557,0.5249373285147636,0
80.74649686900655,0.6064211764179372,0
64.00488623139,0.39922550280054936,0
85.79045050320936,0.40760138222003695,0
83.78962317903998,0.35013888791904657,0
64.34044547338155,0.49848936498411606,0
76.63181710813996,0.6034692128047544,0
81.06588784831897,0.47034304140454664,0
88.80720514953613,0.40586213705246627,0
63.99024038666763,0.4327575861337722,0
60.76897898139622,0.5073570118959285,0
50.84293191345446,0.37611457427679484,0
78.53279554100267,0.26337219293134206,0
76.91553793547958,0.42304605641283444,0
84.26848990068625,0.6079102491606446,0
83.5097161718572,0.5512606398619811,0
54.44744366846052,0.5577181114681153,0
60.06147213473716,0.6062025021505526,0
79.72800434820263,0.5473622086676967,0
50.048973274739,0.4285508941281288,0
79.81995209592459,0.4546299209000954,0
83.63404306626607,0.6452013419179382,0
68.12995321999834,0.3639671633988846,0
64.11160058590605,0.4098883048521214,0
69.7901998638815,0.46116495834833615,0
75.6338719001201,0.26574870977561427,0
73.23941587447963,0.5534657697971925,0
72.90175105335535,0.3289535087819049,0
76.11754542605033,0.2441930186676487,0
77.38136348415465,0.4399903378142035,0
98.15251433358473,0.33137005979007184,1
79.95642481882786,0.6208447522016664,0
58.39746073570187,0.4868564954741132,0
69.53431271142654,0.676720259701689,0
77.34372772119939,0.3327649675622648,0
81.78114228913032,0.5273735745015108,0
68.15392517719212,0.4858327758354484,0
75.58691836398651,0.39669690583022116,0
70.92513815745384,0.5282794285928911,0
94.67179610700474,0.4960203751942353,1
80.55545968361741,0.32037884587100385,0
98.81771851093319,0.3536840972273576,1
73.61732612998907,0.6798452631168559,0
74.29192171042276,0.5520103983640534,0
78.3263014355166,0.44781948756233286,0
63.53019493153207,0.6452613606016384,0
80.50005405060648,0.6094993179899416,0
74.97024838787388,0.4608824109065484,0
86.14716828358058,0.5416374913130307,0
90.24479981365839,0.6735458229022047,1
85.50668795563828,0.532887366997432,0
71.9502213327981,0.3999076798224658,0
81.6490769345369,0.5413494439399079,0
70.69136069985584,0.48171647428820846,0
78.43365882085061,0.5410276043361354,0
79.50602394442747,0.6459273390797846,0
78.92646232905825,0.5911059919942288,0
70.51659529775904,0.4768141587860788,0
76.42488208527993,0.6047734516966619,0
82.79537015474767,0.6359791916921865,0
70.35610498505655,0.5259283835132744,0
54.81785565384158,0.5056570354137704,0
71.7332088989112,0.4253762893035648,0
75.35956874620838,0.6683493037147646,0
58.34967692080326,0.665121462063689,0
84.6183060320535,0.5217339643877716,0
78.50582431178965,0.4844196819373091,0
73.81156475568498,0.4082233981187881,0
64.223145304305,0.5292572831538563,0
84.4254217140574,0.32946329744342756,0
59.287219830637866,0.4419445961822916,0
53.45776776572599,0.4064634211972869,0
84.76896134688337,0.4927740393912092,0
66.0000531500952,0.519522232907369,0
69.69496196947402,0.46079459563450526,0
60.278680587736595,0.5076057155140088,0
77.55990553985372,0.44638289465792236,0
70.55531705813583,0.5669768493753923,0
62.99995542433113,0.4461498062190433,0
92.34054380385264,0.3633526848778066,1
74.5114884506828,0.4349341688362646,0
71.78422615205257,0.39063525383124303,0
80.09991385192967,0.45495713612558586,0
70.62639681376405,0.49183178655933973,0
58.79626725292389,0.5862253635265682,0
75.43807479712329,0.4785464292042229,0
72.04042651319261,0.5262375577948035,0
75.04656266142808,0.5920733472389863,0
60.92456653027426,0.5103899880011862,0
70.74429236952376,0.41428016198839784,0
76.85522475498679,0.4868464701281399,0
84.61932852480103,0.40839485259749425,0
76.80292117940967,0.7577189474875121,1
77.48999102370355,0.5667798848096162,0
84.41969060211343,0.5055921081964225,0
72.51163808942306,0.6457762686056995,0
64.08358509281356,0.30830629079387417,0
105.28759489870086,0.4386214555458986,1
58.222435514057565,0.46237386947894094,0
70.57416758353381,0.4316983532373165,0
80.44957336591892,0.3950518497182207,0
71.06211142661259,0.48117020857462245,0
72.23725700197606,0.5869598086298593,0
75.42154834032311,0.4369762070509647,0
67.49391283065093,0.48457451445036687,0
67.62559820742088,0.49884341938130616,0
78.83860401637003,0.690540177162575,0
77.3930113058023,0.4772477041171231,0
84.56842204186216,0.43826572455075097,0
78.15720989821541,0.46384175088898133,0
71.49984370663762,0.47637342172267805,0
70.42713218072086,0.3412925224403688,0
75.78733597896263,0.5459211559744925,0
60.81432546538141,0.49136116845645544,0
75.56891872934399,0.4925984547227906,0
71.962578225067,0.6801389376677369,0
89.47801745755982,0.3609797466358634,0
78.26612357170458,0.5328773772651916,0
75.9442569946095,0.487173571813494,0
70.17963654427332,0.6518846369382824,0
62.96280161676873,0.2951212358140992,0
88.94630059157647,0.6025677908618774,0
66.87506293832466,0.4666887598631488,0
80.25452577740948,0.5459863937008808,0
84.24501151497711,0.3637683629127064,0
85.79865463470679,0.508760301198691,0
91.15897482442693,0.7433455076502963,1
79.37465733177002,0.5082031563946952,0
60.096120333491925,0.5303972954769159,0
83.90024008600568,0.3513201503389354,0
83.28658497899387,0.6806901519561467,0
70.61196666476927,0.394341164216374,0
78.00230791868522,0.47387556704698386,0
64.08819753811991,0.4012354234083028,0
79.88017687064882,0.33804292818308845,0
86.9567545424401,0.5018050204065125,0
75.98725201825245,0.49941487987483507,0
75.65981753745453,0.5807265733624399,0
73.70535471113251,0.6446771714882255,0
77.98871133584507,0.6613096317383784,0
79.67390890328993,0.812446560806879,1
73.04452952872835,0.37562938089700376,0
42.91716620770404,0.21397055234213103,0
86.01485571040082,0.46193666155678326,0
86.00118853821498,0.5437170647080711,0
75.23316738867612,0.5950328355186931,0
84.76006036513769,0.546681175072091,0
89.64347961197785,0.332862761531157,0
75.63746230692868,0.201405447482089,0
64.70622502681815,0.47912647985268614,0
76.00428042366197,0.6509039530227759,0
66.90579604731454,0.5983912928485526,0
80.54485203958279,0.45565630133808954,0
73.3988613082219,0.5981852313280741,0
64.1628912009915,0.3291139347749073,0
82.54901459390345,0.5121595190807211,0
64.32884720338336,0.5497707235071508,0
86.41921792385969,0.6172829142112342,0
78.88167009174475,0.5228146682942977,0
59.470174005143924,0.6581352244775537,0
81.40873298773438,0.4842436773670725,0
72.52248312685916,0.22273836112144058,0
70.06224318668808,0.470103980687652,0
81.8962449640025,0.6288526546190356,0
77.63941333669659,0.5640005893970563,0
67.59605298526446,0.4251475883635628,0
85.790590639968,0.5760129236630661,0
79.32169742246407,0.39916565174399593,0
68.3779312929084,0.5093286685858557,0
76.54600739815625,0.6960351877718451,0
85.07313547888018,0.3953361956867969,0
77.45768493269745,0.5847670125297909,0
71.21014902988057,0.6153735593394507,0
89.35811153604277,0.49672370226349044,0
76.74709360066632,0.5222431965933467,0
85.73993494639578,0.584327719929064,0
72.62587514145216,0.4175798893353,0
83.74073575166574,0.7815311416230075,1
77.74008972032206,0.5341445388065525,0
82.12089668704405,0.40188288121046156,0
81.69912221518948,0.6616592244619456,0
76.52173725945262,0.4346770286618867,0
72.7859311996234,0.32924653299508655,0
77.84375583312566,0.5030494799989746,0
74.89318455062829,0.5725662965217171,0
82.00369560154279,0.5549313275082335,0
97.5507899088381,0.3733225273619384,1
78.83370538618912,0.31517097709183517,0
85.75819006940257,0.5602785525706514,0
59.16905164884972,0.43906482195182217,0
69.36876545968954,0.4921798250852778,0
72.69911101830141,0.45959935795662793,0
85.96462409030833,0.303740788092355,0
74.74590076722635,0.4511416504105313,0
49.84730017440957,0.6054369343340766,0
62.264768832284055,0.5127922345445927,0
83.40784591685669,0.6346578237484695,0
